Kool;isikute_arv
1kmN6386E0652;79
1kmN6388E0644;48
1kmN6388E0668;41
1kmN6388E0692;13
1kmN6392E0659;73
1kmN6401E0681;88
1kmN6402E0673;85
1kmN6402E0674;181
1kmN6403E0641;94
1kmN6403E0665;23
1kmN6403E0695;338
1kmN6405E0620;293
1kmN6405E0621;1114
1kmN6405E0622;84
1kmN6406E0455;9
1kmN6406E0622;424
1kmN6406E0705;60
1kmN6407E0620;49
1kmN6407E0621;654
1kmN6410E0680;280
1kmN6412E0648;124
1kmN6412E0650;284
1kmN6413E0679;65
1kmN6414E0678;231
1kmN6415E0630;142
1kmN6415E0668;62
1kmN6415E0677;941
1kmN6415E0678;1136
1kmN6417E0684;147
1kmN6417E0688;60
1kmN6418E0522;43
1kmN6419E0648;150
1kmN6419E0667;139
1kmN6420E0622;65
1kmN6420E0678;453
1kmN6421E0676;324
1kmN6421E0704;60
1kmN6422E0628;27
1kmN6422E0652;30
1kmN6422E0676;75
1kmN6426E0634;140
1kmN6429E0526;29
1kmN6429E0614;107
1kmN6429E0677;98
1kmN6429E0715;168
1kmN6430E0613;58
1kmN6430E0663;267
1kmN6430E0670;22
1kmN6431E0600;49
1kmN6431E0613;447
1kmN6432E0644;139
1kmN6432E0696;119
1kmN6433E0609;50
1kmN6434E0708;60
1kmN6436E0545;8
1kmN6436E0631;107
1kmN6437E0529;217
1kmN6437E0647;545
1kmN6437E0681;142
1kmN6438E0647;53
1kmN6438E0679;413
1kmN6438E0680;1045
1kmN6438E0694;35
1kmN6439E0569;74
1kmN6439E0661;121
1kmN6439E0681;123
1kmN6440E0611;64
1kmN6440E0667;108
1kmN6441E0591;414
1kmN6441E0629;26
1kmN6443E0498;48
1kmN6443E0579;69
1kmN6443E0580;234
1kmN6443E0637;70
1kmN6443E0690;42
1kmN6444E0703;684
1kmN6444E0704;517
1kmN6445E0556;438
1kmN6446E0584;101
1kmN6447E0632;307
1kmN6448E0396;45
1kmN6448E0397;86
1kmN6450E0672;138
1kmN6450E0687;64
1kmN6451E0590;18
1kmN6451E0655;61
1kmN6451E0687;104
1kmN6452E0629;43
1kmN6453E0528;75
1kmN6453E0609;37
1kmN6454E0613;135
1kmN6454E0651;12
1kmN6455E0542;117
1kmN6455E0641;922
1kmN6455E0680;32
1kmN6456E0411;21
1kmN6456E0593;135
1kmN6456E0609;247
1kmN6456E0641;214
1kmN6456E0680;65
1kmN6457E0409;109
1kmN6457E0411;1270
1kmN6457E0630;159
1kmN6457E0641;193
1kmN6457E0643;46
1kmN6457E0648;18
1kmN6458E0410;1131
1kmN6458E0411;1381
1kmN6458E0412;215
1kmN6458E0658;280
1kmN6459E0533;77
1kmN6460E0533;164
1kmN6460E0599;91
1kmN6460E0635;129
1kmN6460E0663;99
1kmN6460E0703;16
1kmN6461E0644;27
1kmN6461E0648;156
1kmN6462E0383;36
1kmN6462E0384;67
1kmN6462E0648;720
1kmN6463E0425;52
1kmN6463E0590;70
1kmN6464E0669;297
1kmN6464E0678;239
1kmN6465E0516;64
1kmN6465E0576;86
1kmN6465E0588;159
1kmN6466E0397;111
1kmN6466E0398;67
1kmN6466E0499;193
1kmN6466E0649;21
1kmN6466E0657;270
1kmN6466E0659;135
1kmN6467E0587;62
1kmN6467E0658;124
1kmN6467E0659;1059
1kmN6468E0408;192
1kmN6468E0533;407
1kmN6468E0592;879
1kmN6468E0635;335
1kmN6468E0659;224
1kmN6469E0531;318
1kmN6469E0532;556
1kmN6469E0595;158
1kmN6469E0674;133
1kmN6470E0384;31
1kmN6470E0422;47
1kmN6470E0434;42
1kmN6470E0529;592
1kmN6470E0531;1161
1kmN6470E0535;839
1kmN6470E0592;279
1kmN6470E0593;978
1kmN6470E0594;766
1kmN6470E0658;3562
1kmN6470E0662;3
1kmN6471E0529;1814
1kmN6471E0530;570
1kmN6471E0531;1089
1kmN6471E0592;1027
1kmN6471E0657;249
1kmN6471E0658;637
1kmN6471E0659;422
1kmN6471E0660;220
1kmN6471E0668;569
1kmN6472E0527;227
1kmN6472E0528;815
1kmN6472E0529;80
1kmN6472E0530;539
1kmN6472E0531;148
1kmN6472E0535;97
1kmN6472E0592;34
1kmN6472E0657;1751
1kmN6472E0658;968
1kmN6472E0659;492
1kmN6473E0528;934
1kmN6473E0529;228
1kmN6473E0597;721
1kmN6473E0602;37
1kmN6473E0607;117
1kmN6473E0657;1418
1kmN6473E0658;2573
1kmN6473E0659;3421
1kmN6473E0660;114
1kmN6473E0661;1745
1kmN6473E0662;1070
1kmN6473E0663;107
1kmN6474E0429;191
1kmN6474E0441;50
1kmN6474E0520;179
1kmN6474E0538;552
1kmN6474E0649;368
1kmN6474E0657;514
1kmN6474E0658;1428
1kmN6474E0659;14297
1kmN6474E0660;1239
1kmN6474E0661;1327
1kmN6474E0662;91
1kmN6475E0518;299
1kmN6475E0656;332
1kmN6475E0657;2684
1kmN6475E0659;508
1kmN6475E0677;20
1kmN6476E0485;65
1kmN6476E0525;194
1kmN6476E0528;158
1kmN6476E0658;124
1kmN6476E0660;119
1kmN6477E0598;114
1kmN6477E0619;37
1kmN6478E0584;40
1kmN6479E0661;446
1kmN6479E0662;347
1kmN6481E0396;64
1kmN6482E0546;213
1kmN6482E0547;94
1kmN6485E0427;51
1kmN6485E0448;62
1kmN6485E0638;81
1kmN6486E0655;126
1kmN6486E0656;513
1kmN6487E0532;180
1kmN6489E0585;485
1kmN6489E0587;31
1kmN6489E0613;92
1kmN6489E0668;127
1kmN6491E0446;266
1kmN6491E0584;39
1kmN6491E0590;55
1kmN6491E0591;882
1kmN6491E0679;40
1kmN6492E0423;150
1kmN6492E0499;60
1kmN6492E0651;262
1kmN6493E0472;60
1kmN6493E0508;56
1kmN6493E0687;43
1kmN6494E0545;93
1kmN6494E0559;19
1kmN6495E0632;49
1kmN6495E0633;82
1kmN6496E0455;163
1kmN6496E0529;333
1kmN6497E0522;25
1kmN6498E0478;57
1kmN6499E0553;59
1kmN6499E0681;66
1kmN6499E0682;172
1kmN6500E0563;62
1kmN6500E0589;67
1kmN6500E0590;111
1kmN6500E0598;154
1kmN6500E0659;69
1kmN6501E0560;282
1kmN6501E0609;56
1kmN6502E0528;20
1kmN6502E0559;140
1kmN6503E0614;777
1kmN6504E0544;36
1kmN6504E0614;155
1kmN6504E0621;93
1kmN6504E0651;477
1kmN6505E0490;321
1kmN6507E0417;93
1kmN6507E0649;329
1kmN6507E0675;126
1kmN6507E0683;60
1kmN6508E0418;28
1kmN6508E0520;38
1kmN6509E0478;18
1kmN6509E0610;82
1kmN6510E0613;31
1kmN6511E0602;138
1kmN6511E0659;84
1kmN6512E0554;68
1kmN6512E0628;36
1kmN6512E0635;166
1kmN6513E0637;101
1kmN6513E0646;39
1kmN6514E0579;126
1kmN6514E0590;152
1kmN6514E0638;1139
1kmN6515E0514;368
1kmN6515E0546;105
1kmN6515E0547;54
1kmN6515E0634;20
1kmN6516E0638;34
1kmN6518E0644;90
1kmN6519E0534;79
1kmN6519E0582;501
1kmN6520E0581;485
1kmN6520E0612;38
1kmN6521E0429;77
1kmN6521E0475;170
1kmN6521E0631;85
1kmN6522E0429;161
1kmN6522E0566;78
1kmN6522E0601;141
1kmN6523E0656;192
1kmN6524E0488;72
1kmN6526E0439;194
1kmN6526E0504;156
1kmN6526E0669;80
1kmN6527E0588;382
1kmN6527E0589;193
1kmN6527E0649;53
1kmN6527E0670;193
1kmN6528E0583;217
1kmN6528E0589;109
1kmN6528E0590;444
1kmN6529E0524;641
1kmN6529E0590;1377
1kmN6530E0517;29
1kmN6531E0525;102
1kmN6531E0537;115
1kmN6532E0549;414
1kmN6532E0550;330
1kmN6533E0473;1169
1kmN6533E0475;191
1kmN6533E0476;775
1kmN6533E0543;55
1kmN6533E0591;71
1kmN6534E0473;624
1kmN6534E0485;81
1kmN6534E0595;39
1kmN6535E0432;33
1kmN6535E0486;121
1kmN6535E0494;82
1kmN6535E0595;18
1kmN6535E0605;65
1kmN6536E0415;50
1kmN6536E0433;66
1kmN6536E0493;54
1kmN6536E0548;202
1kmN6537E0616;410
1kmN6538E0675;44
1kmN6539E0411;30
1kmN6539E0456;39
1kmN6539E0483;218
1kmN6539E0503;129
1kmN6539E0547;131
1kmN6540E0428;563
1kmN6540E0545;901
1kmN6540E0546;516
1kmN6541E0472;254
1kmN6541E0545;241
1kmN6541E0628;186
1kmN6541E0664;44
1kmN6542E0560;147
1kmN6542E0664;156
1kmN6543E0543;141
1kmN6544E0597;88
1kmN6544E0598;26
1kmN6545E0525;45
1kmN6546E0555;71
1kmN6546E0608;262
1kmN6547E0546;142
1kmN6547E0555;102
1kmN6547E0638;123
1kmN6549E0513;162
1kmN6550E0625;66
1kmN6550E0646;165
1kmN6552E0518;234
1kmN6552E0577;133
1kmN6554E0614;22
1kmN6555E0528;58
1kmN6555E0689;219
1kmN6556E0628;304
1kmN6556E0629;153
1kmN6557E0600;171
1kmN6558E0594;123
1kmN6559E0537;36
1kmN6559E0542;311
1kmN6559E0543;1085
1kmN6560E0545;33
1kmN6560E0566;236
1kmN6560E0620;493
1kmN6561E0525;257
1kmN6561E0556;263
1kmN6561E0566;619
1kmN6561E0648;95
1kmN6562E0605;103
1kmN6562E0625;80
1kmN6563E0533;20
1kmN6563E0562;140
1kmN6563E0563;36
1kmN6563E0663;31
1kmN6564E0481;20
1kmN6565E0500;140
1kmN6565E0508;133
1kmN6565E0511;77
1kmN6565E0514;119
1kmN6566E0515;36
1kmN6566E0541;348
1kmN6566E0646;28
1kmN6567E0528;336
1kmN6568E0575;74
1kmN6568E0596;65
1kmN6569E0559;15
1kmN6569E0604;85
1kmN6569E0688;209
1kmN6570E0540;44
1kmN6570E0611;165
1kmN6570E0612;205
1kmN6570E0626;77
1kmN6571E0555;142
1kmN6571E0564;58
1kmN6571E0611;519
1kmN6571E0612;86
1kmN6571E0699;124
1kmN6572E0555;69
1kmN6573E0537;329
1kmN6573E0547;354
1kmN6573E0591;69
1kmN6573E0592;40
1kmN6574E0522;191
1kmN6574E0523;336
1kmN6574E0524;504
1kmN6574E0538;1595
1kmN6574E0547;873
1kmN6574E0637;455
1kmN6575E0523;1526
1kmN6575E0531;1065
1kmN6575E0638;107
1kmN6576E0532;313
1kmN6577E0575;712
1kmN6577E0649;41
1kmN6579E0503;597
1kmN6579E0534;272
1kmN6579E0535;1353
1kmN6579E0536;129
1kmN6579E0551;1729
1kmN6580E0551;149
1kmN6580E0561;109
1kmN6580E0621;801
1kmN6580E0634;1446
1kmN6580E0635;696
1kmN6581E0536;783
1kmN6581E0537;291
1kmN6581E0538;247
1kmN6581E0561;614
1kmN6581E0567;297
1kmN6581E0633;229
1kmN6581E0634;1760
1kmN6581E0671;71
1kmN6581E0694;999
1kmN6581E0695;469
1kmN6582E0513;623
1kmN6582E0536;348
1kmN6582E0537;1064
1kmN6582E0538;32
1kmN6582E0539;712
1kmN6582E0540;449
1kmN6582E0542;81
1kmN6582E0547;249
1kmN6582E0548;277
1kmN6582E0634;20
1kmN6582E0637;191
1kmN6582E0638;160
1kmN6582E0661;20
1kmN6582E0694;809
1kmN6583E0523;134
1kmN6583E0532;120
1kmN6583E0538;903
1kmN6583E0539;169
1kmN6583E0540;36
1kmN6583E0546;736
1kmN6583E0616;30
1kmN6583E0636;61
1kmN6583E0669;585
1kmN6583E0681;126
1kmN6583E0694;449
1kmN6584E0537;267
1kmN6584E0538;9641
1kmN6584E0539;2367
1kmN6584E0540;81
1kmN6584E0546;1199
1kmN6584E0669;186
1kmN6584E0672;49
1kmN6584E0693;26
1kmN6584E0694;1044
1kmN6585E0536;1582
1kmN6585E0537;579
1kmN6585E0538;4251
1kmN6585E0539;3187
1kmN6585E0540;2950
1kmN6585E0541;632
1kmN6585E0553;309
1kmN6585E0669;18
1kmN6585E0673;60
1kmN6585E0693;990
1kmN6585E0694;514
1kmN6586E0533;235
1kmN6586E0534;246
1kmN6586E0536;3873
1kmN6586E0538;176
1kmN6586E0539;3509
1kmN6586E0540;1112
1kmN6586E0541;848
1kmN6586E0542;467
1kmN6586E0629;42
1kmN6586E0703;37
1kmN6587E0530;1211
1kmN6587E0539;1265
1kmN6587E0540;87
1kmN6587E0541;1748
1kmN6587E0542;6315
1kmN6587E0543;55
1kmN6587E0544;91
1kmN6587E0545;1445
1kmN6587E0645;102
1kmN6587E0738;887
1kmN6588E0521;132
1kmN6588E0531;89
1kmN6588E0536;936
1kmN6588E0539;643
1kmN6588E0540;1278
1kmN6588E0541;2031
1kmN6588E0542;5713
1kmN6588E0543;3852
1kmN6588E0544;2505
1kmN6588E0545;1630
1kmN6588E0546;626
1kmN6588E0553;203
1kmN6588E0561;114
1kmN6588E0562;151
1kmN6588E0687;243
1kmN6588E0720;90
1kmN6588E0737;158
1kmN6588E0738;1065
1kmN6589E0529;127
1kmN6589E0532;34
1kmN6589E0534;142
1kmN6589E0539;1597
1kmN6589E0540;941
1kmN6589E0541;885
1kmN6589E0542;4537
1kmN6589E0543;7009
1kmN6589E0544;250
1kmN6589E0545;712
1kmN6589E0546;2039
1kmN6589E0547;2992
1kmN6589E0548;31
1kmN6589E0549;1138
1kmN6589E0550;637
1kmN6589E0553;573
1kmN6589E0686;1996
1kmN6589E0687;320
1kmN6589E0689;27
1kmN6589E0690;87
1kmN6589E0713;597
1kmN6589E0714;149
1kmN6589E0715;1127
1kmN6589E0736;1395
1kmN6589E0737;1146
1kmN6589E0738;553
1kmN6590E0538;70
1kmN6590E0539;831
1kmN6590E0540;443
1kmN6590E0541;321
1kmN6590E0547;892
1kmN6590E0549;5738
1kmN6590E0550;644
1kmN6590E0579;93
1kmN6590E0580;140
1kmN6590E0628;358
1kmN6590E0686;143
1kmN6590E0703;72
1kmN6590E0713;138
1kmN6590E0736;2344
1kmN6590E0737;493
1kmN6590E0738;1416
1kmN6591E0525;478
1kmN6591E0537;224
1kmN6591E0538;1030
1kmN6591E0547;918
1kmN6591E0548;167
1kmN6591E0580;672
1kmN6591E0734;69
1kmN6592E0547;1117
1kmN6592E0549;77
1kmN6592E0699;59
1kmN6592E0700;251
1kmN6593E0550;51
1kmN6593E0553;81
1kmN6593E0557;1022
1kmN6593E0662;109
1kmN6594E0548;132
1kmN6594E0557;275
1kmN6594E0558;796
1kmN6594E0652;107
1kmN6595E0547;569
1kmN6595E0548;203
1kmN6595E0591;76
1kmN6596E0547;87
1kmN6596E0548;141
1kmN6596E0550;382
1kmN6596E0590;151
1kmN6597E0546;59
1kmN6597E0547;2995
1kmN6597E0729;55
1kmN6598E0642;308
1kmN6598E0729;132
1kmN6599E0565;92
1kmN6599E0641;231
1kmN6600E0544;72
1kmN6601E0545;311
1kmN6601E0547;41
1kmN6602E0601;42
1kmN6606E0597;367
1kmN6606E0611;125
1kmN6610E0557;6
